season;dayOfWeek;hour;meanP;stdP;meanQ;stdQ
summer;3;12;25240.28955078125;2510.4152221679688;18.4988374710083;5.966153502464294
summer;3;13;25445.0751953125;2512.1654052734375;18.66254997253418;5.925111413002014
summer;3;14;23998.2685546875;2513.3923950195312;17.62411642074585;6.058640360832214
summer;3;15;22778.52392578125;2548.6945190429688;16.583194971084595;6.030996561050415
summer;3;16;17974.12548828125;2513.783447265625;13.050052404403687;5.921860694885254
summer;3;17;12444.59375;2459.6152954101562;8.753698825836182;5.935734868049622
summer;3;18;7112.8507080078125;2468.9871826171875;4.945454001426697;5.950734972953796
summer;3;19;3127.8956909179688;2453.4437866210938;2.0422575175762177;6.1015074253082275
summer;3;20;667.2574615478516;2414.4854125976562;0.48168449476361275;5.952986836433411
summer;3;21;43.50271153450013;2360.160400390625;-0.09220637474209067;5.874900221824646
summer;3;22;-71.37741351127625;2360.007568359375;-0.0008861161768436519;5.836843729019165
summer;3;23;-87.89554786682129;2378.4979248046875;-0.13952130638062954;5.948089361190796
summer;4;0;-53.5564489364624;2351.6286010742188;0.0266013164073229;5.836677193641663
summer;4;1;-70.61333274841309;2375.7113037109375;-0.07964241225272413;5.877951264381409
summer;4;2;-18.027283489704132;2345.9276123046875;-0.05615117494016885;5.8964234590530396
summer;4;3;11.637266874313354;2345.013671875;-0.09165394771844147;5.995209217071533
summer;4;4;16.61366891860962;2370.3233642578125;0.0377309564501047;5.916851758956909
summer;4;5;101.51461410522461;2381.7127685546875;0.09115524217486376;5.948224186897278
summer;4;6;300.0681495666504;2378.5185546875;0.27518149092793465;5.949315428733826
summer;4;7;2580.2200927734375;2425.7470092773438;1.8350017964839935;5.893484592437744
summer;4;8;6791.3201904296875;2462.3077392578125;4.8150235414505005;5.9779298305511475
summer;4;9;11975.292724609375;2438.0615234375;8.427524209022522;5.869928598403931
summer;4;10;17668.72802734375;2544.1937866210938;12.814946413040161;5.96017849445343
summer;4;11;20049.5556640625;2509.5083618164062;14.594698190689087;5.970949292182922
summer;4;12;19682.00830078125;2571.3550415039062;14.344908952713013;6.019449710845947
summer;4;13;20196.01318359375;2548.1957397460938;14.677892208099365;6.004128098487854
summer;4;14;21581.5029296875;2561.833984375;15.644151449203491;5.973473310470581
summer;4;15;22275.77001953125;2525.09912109375;16.189141035079956;5.941043376922607
summer;4;16;18253.0830078125;2502.1619262695312;13.123773336410522;5.951469421386719
summer;4;17;11983.974365234375;2489.390380859375;8.466077208518982;5.973110556602478
summer;4;18;7010.446533203125;2425.2059326171875;4.8151466846466064;5.916031241416931
summer;4;19;2406.4295959472656;2427.9617309570312;1.655468910932541;5.897093892097473
summer;4;20;489.710693359375;2343.3650512695312;0.30554244108498096;5.852524995803833
summer;4;21;128.30888533592224;2362.4330444335938;0.046236976981163025;5.9014294147491455
summer;4;22;9.008819341659546;2355.7135620117188;-0.03469012305140495;5.923015117645264
summer;4;23;-50.98900747299194;2352.27294921875;-0.18274417356587944;5.877171993255615
summer;5;0;-104.81137943267822;2366.1046142578125;-0.06514182314276692;5.931670427322388
summer;5;1;-68.33293342590332;2388.7564086914062;-0.08358124492224303;5.9186928272247314
summer;5;2;-46.94028282165527;2388.7283935546875;-0.1444840244948864;5.870453238487244
summer;5;3;-34.48279756307602;2395.697265625;-0.09901632694527504;5.89908230304718
summer;5;4;-27.58323860168457;2348.2786865234375;-0.09991090069524942;5.923710823059082
summer;5;5;19.642006158828735;2379.2618408203125;0.07187080988660455;5.854612231254578
summer;5;6;288.18597984313965;2377.3447265625;0.20719526149332523;5.9081711769104
summer;5;7;3636.505157470703;2398.6466064453125;2.5521389544010162;5.889687538146973
summer;5;8;8613.678344726562;2419.4725341796875;6.045459985733032;5.9473350048065186
summer;5;9;15797.01708984375;2483.8980712890625;11.451733589172363;5.966988444328308
summer;5;10;21521.11669921875;2516.2257080078125;15.728373765945435;5.946191668510437
summer;5;11;25138.1044921875;2578.1082763671875;18.471874713897705;6.04241406917572
summer;5;12;24615.11962890625;2574.4697265625;17.985623836517334;5.989071607589722
summer;5;13;24220.5185546875;2565.2797241210938;17.703438758850098;6.040242552757263
summer;5;14;23445.61962890625;2572.7074584960938;17.096893310546875;5.980925917625427
summer;5;15;21854.482421875;2525.3877563476562;15.933118343353271;6.000439643859863
summer;5;16;18127.0087890625;2506.1265258789062;13.068158388137817;6.04069983959198
summer;5;17;12572.754150390625;2475.7984619140625;8.83869981765747;5.961512565612793
summer;5;18;6999.308837890625;2451.694091796875;4.799919486045837;5.8607248067855835
summer;5;19;2523.003936767578;2409.6264038085938;1.7254453897476196;5.833913326263428
summer;5;20;476.38653564453125;2393.2605590820312;0.2424222156405449;5.878129839897156
summer;5;21;27.24063992500305;2379.0551147460938;-0.03771235374733805;5.9665374755859375
summer;5;22;-8.382997035980226;2368.7805786132812;-0.05868981219828129;5.8631885051727295
summer;5;23;-69.12212800979614;2363.6444702148438;-0.13842236623167986;5.950210809707642
summer;6;0;-91.39087867736816;2372.7887573242188;-0.13172677066177127;5.814066290855408
summer;6;1;-59.37035369873047;2370.593017578125;-0.08258412964642045;5.904054284095764
summer;6;2;-29.143672943115234;2377.3643188476562;0.0009249048307538241;5.860817193984985
summer;6;3;-40.31606483459473;2378.1781616210938;-0.04353443975560366;5.954146146774292
summer;6;4;33.100364685058594;2361.4322509765625;-0.0770854195579886;5.862224817276001
summer;6;5;23.129840850830078;2344.7911987304688;-0.15604427456855768;5.874499440193176
summer;6;6;223.65871047973633;2370.6914672851562;0.10045104240998624;5.91688871383667
summer;6;7;3258.1676330566406;2415.2393188476562;2.28908234834671;5.944507956504822
summer;6;8;9281.851318359375;2416.43212890625;6.574403285980225;5.883830428123474
summer;6;9;14664.544921875;2482.9638671875;10.449333190917969;6.024125099182129
summer;6;10;19711.9716796875;2527.3612060546875;14.281620025634766;5.986367702484131
summer;6;11;24399.482421875;2583.7745971679688;17.813405990600586;5.988460540771484
summer;6;12;25921.07958984375;2614.2012939453125;18.89709758758545;6.006043314933777
summer;6;13;26369.4150390625;2566.4051513671875;19.325438499450684;5.977426528930664
summer;6;14;23673.21826171875;2528.9570922851562;17.392178535461426;6.024628043174744
summer;6;15;20876.083984375;2487.2936401367188;15.29384160041809;6.009735584259033
summer;6;16;15627.19873046875;2491.365234375;11.268887996673584;5.996666193008423
summer;6;17;9496.651123046875;2456.6879272460938;6.626375198364258;5.893977522850037
summer;6;18;5588.4227294921875;2399.259521484375;3.888588309288025;5.931940793991089
summer;6;19;2531.8402709960938;2436.4251098632812;1.7680838704109192;5.894710063934326
summer;6;20;296.2859134674072;2364.5194702148438;0.2390037607401609;5.8766196966171265
summer;6;21;62.261700451374054;2367.2947387695312;0.046920643653720596;5.878617644309998
summer;6;22;29.449729919433594;2346.4979858398438;0.005318079143762575;5.836120009422302
summer;6;23;29.551611125469208;2385.7266845703125;-0.13326284475624556;5.915370464324951
interim;0;0;-55.56942272186279;2347.5509033203125;-0.1499702023575082;5.912177681922913
interim;0;1;-35.828157901763916;2348.8729248046875;-0.14568753726780412;5.934122443199158
interim;0;2;-46.02092504501343;2384.1286010742188;-0.0857603615149855;5.960440516471863
interim;0;3;-58.16086769104004;2343.2664184570312;-0.1706564761698246;5.9534735679626465
interim;0;4;-9.047418013215065;2376.8887329101562;-0.1761728301644325;5.907377243041992
interim;0;5;23.270395755767822;2370.620849609375;-0.10760356485843653;5.864346146583557
interim;0;6;162.66341972351074;2361.81591796875;0.06140938750468193;5.929538607597351
interim;0;7;1756.1822204589844;2374.8446044921875;1.122559294104576;5.91144335269928
interim;0;8;5619.805725097656;2410.1226806640625;3.992602050304413;5.904776692390442
interim;0;9;11027.849853515625;2443.8951416015625;7.85395872592926;5.9710588455200195
interim;0;10;16272.50341796875;2503.653564453125;11.6467604637146;5.93435537815094
interim;0;11;18241.4560546875;2509.1996459960938;13.138999938964844;5.907928824424744
interim;0;12;19078.0283203125;2526.2184448242188;13.922549486160278;5.948796987533569
interim;0;13;19468.486328125;2544.2996826171875;14.118261575698853;5.918975830078125
interim;0;14;18362.27392578125;2542.8659057617188;13.29242467880249;5.960108757019043
interim;0;15;14972.68310546875;2478.72998046875;10.943172454833984;5.964622139930725
interim;0;16;11015.138916015625;2434.009033203125;8.09532356262207;5.921294569969177
interim;0;17;7590.390625;2411.1768188476562;5.5073723793029785;5.972585201263428
interim;0;18;3789.6535034179688;2428.0552978515625;2.671324908733368;5.899477481842041
interim;0;19;927.7198028564453;2379.1647338867188;0.6288073435425758;5.950437784194946
interim;0;20;94.76745975017548;2371.9470825195312;-0.0022323827142827005;5.884801149368286
interim;0;21;-43.066957235336304;2371.4844360351562;-0.19045058730989692;5.867406010627747
interim;0;22;-71.13938426971436;2358.8712768554688;-0.18817329779267308;5.896674275398254
interim;0;23;-62.54135036468506;2353.1658935546875;-0.202847670763731;5.9107712507247925
interim;1;0;-106.8118085861206;2377.7635498046875;-0.013528801500797275;5.84404993057251
interim;1;1;-75.87570858001709;2355.7171020507812;-0.2469984851777553;5.866268157958984
interim;1;2;-62.05801773071289;2371.394775390625;-0.14182375371456146;5.889323115348816
interim;1;3;-46.71381092071533;2374.0375366210938;-0.08260224992409344;5.895134329795837
interim;1;4;-30.951627254486084;2381.9046630859375;-0.12679959461092946;5.917809009552002
interim;1;5;41.77299356460571;2375.1724243164062;-0.0440722182393074;5.920401930809021
interim;1;6;447.90267181396484;2384.728515625;0.18951941654086113;5.926696538925171
interim;1;7;2070.8428649902344;2393.3777465820312;1.3905066847801208;5.919379115104675
interim;1;8;5575.79443359375;2417.0360107421875;3.948627233505249;5.94715416431427
interim;1;9;10823.07568359375;2443.9051513671875;7.7266621589660645;6.011996150016785
interim;1;10;15561.897705078125;2475.7788696289062;11.213082313537598;5.962734341621399
interim;1;11;18413.546875;2490.8786010742188;13.381992101669312;5.973927855491638
interim;1;12;19535.41748046875;2532.03076171875;14.173989057540894;5.992330193519592
interim;1;13;18998.49365234375;2520.7433471679688;13.764180898666382;5.997674226760864
interim;1;14;15696.29052734375;2501.741455078125;11.250062465667725;5.927440047264099
interim;1;15;12508.005859375;2480.6201171875;8.97623324394226;5.951205492019653
interim;1;16;9117.0673828125;2450.5808715820312;6.620269536972046;5.932333707809448
interim;1;17;6339.7784423828125;2428.0833740234375;4.464924693107605;5.917258381843567
interim;1;18;3062.576171875;2394.5799560546875;2.0796090960502625;5.92420220375061
interim;1;19;863.2493362426758;2374.8177490234375;0.549189355224371;5.91256058216095
interim;1;20;73.86854648590088;2363.5440063476562;0.0702326421160251;5.897146582603455
interim;1;21;-29.03091561794281;2358.4618530273438;-0.0775986351072788;5.8686443567276
interim;1;22;-55.69610023498535;2356.9765625;-0.14134326856583354;5.926991581916809
interim;1;23;-62.20046520233154;2392.3997192382812;-0.11201386339962482;5.9210909605026245
interim;2;0;-31.559989869594574;2349.4766235351562;-0.09879232384264466;5.90972375869751
interim;2;1;-49.283259868621826;2360.8582153320312;-0.1493209265172481;5.877727031707764
interim;2;2;-49.4208288192749;2373.2286987304688;-0.06023217551410195;5.896165251731873
interim;2;3;-2.9315662384033203;2388.8291015625;-0.05473848502151665;5.953522086143494
interim;2;4;24.744612008333206;2386.2346801757812;-0.06062876153737308;5.928835868835449
interim;2;5;113.76715087890625;2388.6859741210938;0.03983402438461775;5.89109194278717
interim;2;6;318.9255142211914;2393.3988647460938;0.1351072064135223;5.973660111427307
interim;2;7;1861.751708984375;2382.596435546875;1.342746540904045;5.85877788066864
interim;2;8;6302.73193359375;2418.55810546875;4.335274934768677;5.922508001327515
interim;2;9;11977.220703125;2468.2886352539062;8.625348687171936;5.913913249969482
interim;2;10;17601.1728515625;2495.089111328125;12.626581192016602;5.990613102912903
interim;2;11;20816.70947265625;2523.3053588867188;15.115194320678711;5.973760962486267
interim;2;12;21290.02880859375;2532.0711059570312;15.387372493743896;5.986116528511047
interim;2;13;21584.1826171875;2514.6614379882812;15.647862911224365;5.968829274177551
interim;2;14;19922.84130859375;2505.627197265625;14.470336198806763;5.914899468421936
interim;2;15;16000.662841796875;2492.3046875;11.54946780204773;5.90917706489563
interim;2;16;11523.7255859375;2434.0687255859375;8.315247774124146;5.932312488555908
interim;2;17;7999.746826171875;2432.3572998046875;5.662964582443237;5.888617753982544
interim;2;18;3980.4793090820312;2408.094482421875;2.7309582233428955;5.8673460483551025
interim;2;19;918.8712692260742;2385.2090454101562;0.6219462156295776;5.927131772041321
interim;2;20;70.97682476043701;2380.3948974609375;0.03505810536444188;5.844849705696106
interim;2;21;-49.06765842437744;2357.2073974609375;-0.1409214716404676;5.89945924282074
interim;2;22;-65.84069156646729;2371.1364135742188;-0.08035423187538983;5.9315959215164185
interim;2;23;-83.29024505615234;2367.1724243164062;-0.10956024192273613;5.915988206863403
interim;3;0;-51.84925651550293;2348.5441284179688;-0.07119828602299093;5.876388311386108
interim;3;1;-46.187215089797974;2385.14501953125;-0.11811524978838861;5.8881590366363525
interim;3;2;-39.39731904864312;2362.3191528320312;-0.0957892090082168;5.891134142875671
interim;3;3;-18.239014863967896;2358.4497680664062;-0.15624234825372693;5.899490714073181
interim;3;4;-16.08893346786499;2376.7398681640625;0.00496011838549745;5.926229119300842
interim;3;5;52.784236431121826;2360.52001953125;-0.0320145129226148;5.871160984039307
interim;3;6;149.02529525756836;2369.7574462890625;0.14467659080401057;5.907971620559692
interim;3;7;1652.9125366210938;2416.0843505859375;1.1364576518535614;5.8784016370773315
interim;3;8;5562.428283691406;2439.4298095703125;3.8986504673957825;5.931286931037903
interim;3;9;10658.49755859375;2435.8547973632812;7.586039066314697;5.9154359102249146
interim;3;10;14793.20263671875;2494.859619140625;10.608653545379639;5.964783668518066
interim;3;11;18575.70751953125;2510.6347045898438;13.37697720527649;5.969704031944275
interim;3;12;18754.568359375;2542.6644897460938;13.691119194030762;5.950744032859802
interim;3;13;18085.60498046875;2474.6791381835938;13.143415451049805;5.962797284126282
interim;3;14;18012.8916015625;2516.9646606445312;13.116978168487549;5.989284873008728
interim;3;15;15465.774658203125;2462.5899658203125;11.30599594116211;5.982747316360474
interim;3;16;12126.798583984375;2437.543212890625;8.794788360595703;5.970000267028809
interim;3;17;8008.327392578125;2426.0418701171875;5.674188613891602;5.9383872747421265
interim;3;18;3401.6051635742188;2414.2197875976562;2.3466997742652893;5.8853679895401
interim;3;19;848.1981201171875;2382.6512451171875;0.5718204453587532;5.885500073432922
interim;3;20;121.37307834625244;2371.0620727539062;0.04072189622092992;5.872631311416626
interim;3;21;35.914775371551514;2377.0858764648438;-0.08508887421339745;5.826573967933655
interim;3;22;38.795151710510254;2360.7694702148438;-0.1092328522354364;5.852016091346741
interim;3;23;-40.35376834869385;2382.2764282226562;-0.02942141378298402;5.918166875839233
interim;4;0;11.45413851737976;2350.332275390625;-0.040053835138678544;5.925885438919067
interim;4;1;2.6700334548950218;2387.5828857421875;-0.16169274132698774;5.873578071594238
interim;4;2;24.917272329330444;2376.5774536132812;-0.10942528769373891;5.927342653274536
interim;4;3;5.213576078414917;2361.0315551757812;-0.042301243171095876;5.939711332321167
interim;4;4;16.622726917266846;2362.0015258789062;-0.0024593044072389776;5.892554759979248
interim;4;5;86.70392036437988;2375.5546264648438;-0.008219509385526144;5.87235152721405
interim;4;6;242.9542236328125;2361.3743286132812;0.12394272629171604;5.950512170791626
interim;4;7;1723.0999908447266;2375.5623168945312;1.1443731784820557;5.864529371261597
interim;4;8;5556.188293457031;2439.1732788085938;3.8596158027648926;5.904603362083435
interim;4;9;9902.393798828125;2418.533447265625;7.103234887123108;5.93291974067688
interim;4;10;14410.91357421875;2473.656494140625;10.302257537841797;5.9543068408966064
interim;4;11;18364.57421875;2514.1322021484375;13.264507532119751;5.952463865280151
interim;4;12;20869.45751953125;2507.8406372070312;15.257277488708496;5.962186336517334
interim;4;13;20795.9287109375;2516.5236206054688;15.124134063720703;6.044223308563232
interim;4;14;18694.38671875;2521.8265991210938;13.530649185180664;5.952253341674805
interim;4;15;15148.395751953125;2497.6240844726562;10.92784309387207;5.911741375923157
interim;4;16;11162.380126953125;2425.076416015625;8.104999899864197;5.943641901016235
interim;4;17;7494.6400146484375;2425.0921020507812;5.291112542152405;5.937809705734253
interim;4;18;3469.7994995117188;2384.6071166992188;2.404535263776779;5.895901441574097
interim;4;19;838.3539810180664;2350.539306640625;0.6428281143307686;5.903791069984436
interim;4;20;128.96418571472168;2353.3223266601562;0.03940566256642342;5.858797192573547
interim;4;21;-3.7156567573547363;2363.2081909179688;-0.04737059958279133;5.904154658317566
interim;4;22;4.6059746742248535;2377.2117309570312;-0.11461461707949636;5.900670289993286
interim;4;23;-8.58003282546997;2375.501708984375;-0.021066600456833846;5.934749007225037
interim;5;0;-38.82060503959656;2363.6055297851562;-0.010867783799767508;5.905641674995422
interim;5;1;-44.859002113342285;2349.275146484375;-0.09407050535082816;5.8553361892700195
interim;5;2;6.9851250648498535;2358.3655395507812;-0.09644842520356177;5.893955588340759
interim;5;3;31.201719045639038;2365.779052734375;-0.07967717107385394;5.952507972717285
interim;5;4;35.32631969451904;2363.2901611328125;0.007427790202200453;5.860103011131287
interim;5;5;80.41059875488281;2349.819580078125;0.0308836679905653;5.879981279373169
interim;5;6;147.83876419067383;2389.3848266601562;0.0531320767477155;5.962335586547852
interim;5;7;1721.2774047851562;2382.376220703125;1.257825180888176;5.890994071960449
interim;5;8;5871.276123046875;2418.0917358398438;4.070513725280762;5.90725302696228
interim;5;9;11403.206298828125;2457.6992797851562;8.127014756202698;5.940458655357361
interim;5;10;16113.674560546875;2478.2379150390625;11.625773906707764;5.937669396400452
interim;5;11;19902.91015625;2500.1956176757812;14.457399129867554;5.965564966201782
interim;5;12;21367.91845703125;2529.5022583007812;15.609827756881714;5.967073917388916
interim;5;13;20825.21826171875;2493.200439453125;15.183943033218384;5.917607665061951
interim;5;14;19041.07568359375;2500.5010986328125;13.913697242736816;6.032849073410034
interim;5;15;15782.5126953125;2482.4486694335938;11.324732780456543;5.90623140335083
interim;5;16;11488.826416015625;2433.7614135742188;8.309494495391846;5.8472336530685425
interim;5;17;7690.2135009765625;2428.1910400390625;5.419995069503784;5.9515674114227295
interim;5;18;3734.9127807617188;2398.732666015625;2.5038415491580963;5.978709578514099
interim;5;19;912.0605850219727;2376.9242553710938;0.5751693993806839;5.908970952033997
interim;5;20;92.00713109970093;2373.0588989257812;0.08275675494223828;5.926443934440613
interim;5;21;25.867327451705933;2381.4766235351562;-0.110125464387238;5.889031291007996
interim;5;22;10.789634227752686;2382.8330078125;-0.06775023927912113;5.872441291809082
interim;5;23;-31.18968415260315;2369.0188598632812;-0.1540818773210048;5.84863805770874
interim;6;0;-39.537272453308105;2376.0147094726562;-0.098934955894947;5.871255397796631
interim;6;1;-20.34317970275879;2366.4375;-0.17051987349987027;5.934938669204712
interim;6;2;-32.14119243621826;2380.2734985351562;-0.05820885673165315;5.896525144577026
interim;6;3;-12.748057961463928;2380.5272216796875;-0.14631948940223077;5.855830550193787
interim;6;4;-0.04356199502944946;2375.3522338867188;-0.0647461067419499;5.8426830768585205
interim;6;5;9.089275680482388;2369.9893798828125;-0.011015136376954622;5.956731081008911
interim;6;6;100.66651725769043;2370.1905517578125;-0.01011462323367595;5.924279093742371
interim;6;7;1941.3486022949219;2377.1311645507812;1.2104471698403358;5.876847505569458
interim;6;8;6429.9466552734375;2417.81005859375;4.598363816738129;5.883010268211365
interim;6;9;12389.155517578125;2447.9296875;8.809770584106445;5.916108965873718
interim;6;10;17572.458251953125;2482.5684814453125;12.738255977630615;5.943400979042053
interim;6;11;20460.18896484375;2502.5064086914062;14.97133994102478;6.00907027721405
interim;6;12;21264.7255859375;2542.838134765625;15.57101559638977;5.94843590259552
interim;6;13;21138.90087890625;2537.7321166992188;15.359431028366089;5.984014272689819
interim;6;14;18969.12158203125;2517.2364501953125;13.825585842132568;5.982172846794128
interim;6;15;15300.35009765625;2475.12646484375;11.180784225463867;5.9558703899383545
interim;6;16;11580.17578125;2454.5130615234375;8.460667610168457;5.94524085521698
interim;6;17;8231.55224609375;2436.1165161132812;5.936529159545898;5.885412096977234
interim;6;18;4232.550048828125;2428.5236206054688;2.8568257689476013;5.976073741912842
interim;6;19;948.7324905395508;2389.3626098632812;0.5378254354000092;5.9262531995773315
interim;6;20;105.89411841332912;2361.1747436523438;-0.0818185411044396;5.859811305999756
interim;6;21;-1.329802215099333;2373.4467163085938;-0.08899830561131238;5.908809185028076
interim;6;22;-75.70059490203857;2352.636962890625;-0.12445367604959752;5.854284644126892
interim;6;23;-53.711424350738525;2373.1370849609375;-0.11541392817161975;5.884867429733276
